ST 28:2;1	DGDG	102	15
ST 28:2;1	MG	64	7
ST 28:2;1	MGDG	79	15
ST 28:2;1	SQDG	85	15
ST 28:2;1	TG	64	7
ST 28:2;1	Cer	62	5
ST 28:2;1	CerP	68	7
ST 28:2;1	CerPE	72	9
ST 28:2;1	EPC	72	9
ST 28:2;1	HexCer	75	15
ST 28:2;1	GalCer	75	15
ST 28:2;1	GlcCer	75	15
ST 28:2;1	Hex2Cer	98	15
ST 28:2;1	LacCer	98	15
ST 28:2;1	LIPC	83	15
ST 28:2;1	IPC	83	15
ST 28:2;1	SPB	62	5
ST 28:2;1	SPBP	68	7
ST 28:2;1	LHexCer	75	15
ST 28:2;1	LSM	76	11
ST 28:2;1	MIPC	106	15
ST 28:2;1	M(IP)2C	137	15
ST 28:2;1	SHexCer	83	15
ST 28:2;1	SM	76	11
ST 28:2;1	FA	61	1
ST 28:2;1	FAHFA	61	1
ST 28:2;1	FOH	61	1
ST 28:3;1	ST 28:3;1	61	61
ST 28:3;1	ST 29:2;1	63	60
ST 28:3;1	ST 30:2;1	71	54
ST 28:3;1	ST 28:1;1	62	59
ST 28:3;1	ST 29:1;1	64	59
ST 28:3;1	SE 27:1	62	57
ST 28:3;1	GM3	139	15
ST 28:3;1	GB3	121	15
ST 28:3;1	GD3	180	15
ST 28:3;1	Hex3Cer	121	15
ST 28:3;1	BMP	78	11
ST 28:3;1	CL	96	11
ST 28:3;1	CDPDAG	104	17
ST 28:3;1	DLCL	96	11
ST 28:3;1	DMPE	78	11
ST 28:3;1	LPA	69	10
ST 28:3;1	LPA-O	69	10
ST 28:3;1	LPA-P	69	10
ST 28:3;1	LPC	80	11
ST 28:3;1	LPC-O	80	11
ST 28:3;1	LPC-P	80	11
ST 28:3;1	LPE	74	11
ST 28:3;1	LPE-O	74	11
ST 28:3;1	LPE-P	74	11
ST 28:3;1	LPG	78	11
ST 28:3;1	LPG-O	78	11
ST 28:3;1	LPG-P	78	11
ST 28:3;1	LPI	87	15
ST 28:3;1	LPI-O	87	15
ST 28:3;1	LPI-P	87	15
ST 28:3;1	LPIM1	110	15
ST 28:3;1	LPIM2	133	15
ST 28:3;1	LPIM3	156	15
ST 28:3;1	LPIM4	179	15
ST 28:3;1	LPIM5	202	15
ST 28:3;1	LPIM6	225	15
ST 28:3;1	LPS	80	11
ST 28:3;1	LPS-O	80	11
ST 28:3;1	LPS-P	80	11
ST 28:3;1	LCL	96	11
ST 28:3;1	MMPE	76	11
ST 28:3;1	PA	69	10
ST 28:3;1	PA-O	69	10
ST 28:3;1	PA-P	69	10
ST 28:3;1	PAT16	126	15
ST 28:3;1	PAT18	130	15
ST 28:3;1	PC	80	11
ST 28:3;1	PC-O	80	11
ST 28:3;1	PC-P	80	11
ST 28:3;1	PE	74	11
ST 28:3;1	PE-O	74	11
ST 28:3;1	PE-P	74	11
ST 28:3;1	PEt	72	11
ST 28:3;1	PG	78	11
ST 28:3;1	PG-P	78	11
ST 28:3;1	PG-O	78	11
ST 28:3;1	PI	87	15
ST 28:3;1	PI-P	87	15
ST 28:3;1	PI-O	87	15
ST 28:3;1	PIM1	110	15
ST 28:3;1	PIM2	133	15
ST 28:3;1	PIM3	156	15
ST 28:3;1	PIM4	179	15
ST 28:3;1	PIM5	202	15
ST 28:3;1	PIM6	225	15
ST 28:3;1	PIP	95	15
ST 28:3;1	PIP2	103	15
ST 28:3;1	PIP3	111	15
ST 28:3;1	PS	80	11
ST 28:3;1	PS-P	80	11
ST 28:3;1	PS-O	80	11
ST 28:3;1	DG	64	7
ST 28:3;1	DGDG	102	15
ST 28:3;1	MG	64	7
ST 28:3;1	MGDG	79	15
ST 28:3;1	SQDG	85	15
ST 28:3;1	TG	64	7
ST 28:3;1	Cer	62	5
ST 28:3;1	CerP	68	7
ST 28:3;1	CerPE	72	9
ST 28:3;1	EPC	72	9
ST 28:3;1	HexCer	75	15
ST 28:3;1	GalCer	75	15
ST 28:3;1	GlcCer	75	15
ST 28:3;1	Hex2Cer	98	15
ST 28:3;1	LacCer	98	15
ST 28:3;1	LIPC	83	15
ST 28:3;1	IPC	83	15
ST 28:3;1	SPB	62	5
ST 28:3;1	SPBP	68	7
ST 28:3;1	LHexCer	75	15
ST 28:3;1	LSM	76	11
ST 28:3;1	MIPC	106	15
ST 28:3;1	M(IP)2C	137	15
ST 28:3;1	SHexCer	83	15
ST 28:3;1	SM	76	11
ST 28:3;1	FA	61	1
ST 28:3;1	FAHFA	61	1
ST 28:3;1	FOH	61	1
ST 29:2;1	ST 29:2;1	63	63
ST 29:2;1	ST 30:2;1	72	55
ST 29:2;1	ST 28:1;1	63	60
ST 29:2;1	ST 29:1;1	63	62
ST 29:2;1	SE 27:1	63	58
ST 29:2;1	GM3	141	15
ST 29:2;1	GB3	123	15
ST 29:2;1	GD3	182	15
ST 29:2;1	Hex3Cer	123	15
ST 29:2;1	BMP	80	11
ST 29:2;1	CL	98	11
ST 29:2;1	CDPDAG	106	17
ST 29:2;1	DLCL	98	11
ST 29:2;1	DMPE	80	11
ST 29:2;1	LPA	71	10
ST 29:2;1	LPA-O	71	10
ST 29:2;1	LPA-P	71	10
ST 29:2;1	LPC	82	11
ST 29:2;1	LPC-O	82	11
ST 29:2;1	LPC-P	82	11
ST 29:2;1	LPE	76	11
ST 29:2;1	LPE-O	76	11
ST 29:2;1	LPE-P	76	11
ST 29:2;1	LPG	80	11
ST 29:2;1	LPG-O	80	11
ST 29:2;1	LPG-P	80	11
ST 29:2;1	LPI	89	15
ST 29:2;1	LPI-O	89	15
ST 29:2;1	LPI-P	89	15
ST 29:2;1	LPIM1	112	15
ST 29:2;1	LPIM2	135	15
ST 29:2;1	LPIM3	158	15
ST 29:2;1	LPIM4	181	15
ST 29:2;1	LPIM5	204	15
ST 29:2;1	LPIM6	227	15
ST 29:2;1	LPS	82	11
ST 29:2;1	LPS-O	82	11
ST 29:2;1	LPS-P	82	11
ST 29:2;1	LCL	98	11
ST 29:2;1	MMPE	78	11
ST 29:2;1	PA	71	10
ST 29:2;1	PA-O	71	10
ST 29:2;1	PA-P	71	10
ST 29:2;1	PAT16	128	15
ST 29:2;1	PAT18	132	15
ST 29:2;1	PC	82	11
ST 29:2;1	PC-O	82	11
ST 29:2;1	PC-P	82	11
ST 29:2;1	PE	76	11
ST 29:2;1	PE-O	76	11
ST 29:2;1	PE-P	76	11
ST 29:2;1	PEt	74	11
ST 29:2;1	PG	80	11
ST 29:2;1	PG-P	80	11
ST 29:2;1	PG-O	80	11
ST 29:2;1	PI	89	15
ST 29:2;1	PI-P	89	15
ST 29:2;1	PI-O	89	15
ST 29:2;1	PIM1	112	15
ST 29:2;1	PIM2	135	15
ST 29:2;1	PIM3	158	15
ST 29:2;1	PIM4	181	15
ST 29:2;1	PIM5	204	15
ST 29:2;1	PIM6	227	15
ST 29:2;1	PIP	97	15
ST 29:2;1	PIP2	105	15
ST 29:2;1	PIP3	113	15
ST 29:2;1	PS	82	11
ST 29:2;1	PS-P	82	11
ST 29:2;1	PS-O	82	11
ST 29:2;1	DG	65	8
ST 29:2;1	DGDG	104	15
ST 29:2;1	MG	65	8
ST 29:2;1	MGDG	81	15
ST 29:2;1	SQDG	87	15
ST 29:2;1	TG	65	8
ST 29:2;1	Cer	64	5
ST 29:2;1	CerP	70	7
ST 29:2;1	CerPE	74	9
ST 29:2;1	EPC	74	9
ST 29:2;1	HexCer	77	15
ST 29:2;1	GalCer	77	15
ST 29:2;1	GlcCer	77	15
ST 29:2;1	Hex2Cer	100	15
ST 29:2;1	LacCer	100	15
ST 29:2;1	LIPC	85	15
ST 29:2;1	IPC	85	15
ST 29:2;1	SPB	64	5
ST 29:2;1	SPBP	70	7
ST 29:2;1	LHexCer	77	15
ST 29:2;1	LSM	78	11
ST 29:2;1	MIPC	108	15
ST 29:2;1	M(IP)2C	139	15
ST 29:2;1	SHexCer	85	15
ST 29:2;1	SM	78	11
ST 29:2;1	FA	63	1
ST 29:2;1	FAHFA	63	1
ST 29:2;1	FOH	63	1
ST 30:2;1	ST 30:2;1	65	65
ST 30:2;1	ST 28:1;1	69	56
ST 30:2;1	ST 29:1;1	71	56
ST 30:2;1	SE 27:1	67	56
ST 30:2;1	GM3	142	16
ST 30:2;1	GB3	124	16
ST 30:2;1	GD3	183	16
ST 30:2;1	Hex3Cer	124	16
ST 30:2;1	BMP	83	10
ST 30:2;1	CL	101	10
ST 30:2;1	CDPDAG	107	18
ST 30:2;1	DLCL	101	10
ST 30:2;1	DMPE	82	11
ST 30:2;1	LPA	74	9
ST 30:2;1	LPA-O	74	9
ST 30:2;1	LPA-P	74	9
ST 30:2;1	LPC	84	11
ST 30:2;1	LPC-O	84	11
ST 30:2;1	LPC-P	84	11
ST 30:2;1	LPE	79	10
ST 30:2;1	LPE-O	79	10
ST 30:2;1	LPE-P	79	10
ST 30:2;1	LPG	83	10
ST 30:2;1	LPG-O	83	10
ST 30:2;1	LPG-P	83	10
ST 30:2;1	LPI	90	16
ST 30:2;1	LPI-O	90	16
ST 30:2;1	LPI-P	90	16
ST 30:2;1	LPIM1	113	16
ST 30:2;1	LPIM2	136	16
ST 30:2;1	LPIM3	159	16
ST 30:2;1	LPIM4	182	16
ST 30:2;1	LPIM5	205	16
ST 30:2;1	LPIM6	228	16
ST 30:2;1	LPS	85	10
ST 30:2;1	LPS-O	85	10
ST 30:2;1	LPS-P	85	10
ST 30:2;1	LCL	101	10
ST 30:2;1	MMPE	81	10
ST 30:2;1	PA	74	9
ST 30:2;1	PA-O	74	9
ST 30:2;1	PA-P	74	9
ST 30:2;1	PAT16	129	16
ST 30:2;1	PAT18	133	16
ST 30:2;1	PC	84	11
ST 30:2;1	PC-O	84	11
ST 30:2;1	PC-P	84	11
ST 30:2;1	PE	79	10
ST 30:2;1	PE-O	79	10
ST 30:2;1	PE-P	79	10
ST 30:2;1	PEt	77	10
ST 30:2;1	PG	83	10
ST 30:2;1	PG-P	83	10
ST 30:2;1	PG-O	83	10
ST 30:2;1	PI	90	16
ST 30:2;1	PI-P	90	16
ST 30:2;1	PI-O	90	16
ST 30:2;1	PIM1	113	16
ST 30:2;1	PIM2	136	16
ST 30:2;1	PIM3	159	16
ST 30:2;1	PIM4	182	16
ST 30:2;1	PIM5	205	16
ST 30:2;1	PIM6	228	16
ST 30:2;1	PIP	98	16
ST 30:2;1	PIP2	106	16
ST 30:2;1	PIP3	114	16
ST 30:2;1	PS	85	10
ST 30:2;1	PS-P	85	10
ST 30:2;1	PS-O	85	10
ST 30:2;1	DG	68	7
ST 30:2;1	DGDG	105	16
ST 30:2;1	MG	68	7
ST 30:2;1	MGDG	82	16
ST 30:2;1	SQDG	88	16
ST 30:2;1	TG	68	7
ST 30:2;1	Cer	66	5
ST 30:2;1	CerP	72	7
ST 30:2;1	CerPE	76	9
ST 30:2;1	EPC	76	9
ST 30:2;1	HexCer	78	16
ST 30:2;1	GalCer	78	16
ST 30:2;1	GlcCer	78	16
ST 30:2;1	Hex2Cer	100	17
ST 30:2;1	LacCer	100	17
ST 30:2;1	LIPC	86	16
ST 30:2;1	IPC	86	16
ST 30:2;1	SPB	66	5
ST 30:2;1	SPBP	72	7
ST 30:2;1	LHexCer	78	16
ST 30:2;1	LSM	80	11
ST 30:2;1	MIPC	109	16
ST 30:2;1	M(IP)2C	140	16
ST 30:2;1	SHexCer	86	16
ST 30:2;1	SM	80	11
ST 30:2;1	FA	65	1
ST 30:2;1	FAHFA	65	1
ST 30:2;1	FOH	65	1
ST 28:1;1	ST 28:1;1	61	61
ST 28:1;1	ST 29:1;1	63	61
ST 28:1;1	SE 27:1	61	59
ST 28:1;1	GM3	139	15
ST 28:1;1	GB3	121	15
ST 28:1;1	GD3	180	15
ST 28:1;1	Hex3Cer	121	15
ST 28:1;1	BMP	77	12
ST 28:1;1	CL	95	12
ST 28:1;1	CDPDAG	103	18
ST 28:1;1	DLCL	95	12
ST 28:1;1	DMPE	77	12
ST 28:1;1	LPA	68	11
ST 28:1;1	LPA-O	68	11
ST 28:1;1	LPA-P	68	11
ST 28:1;1	LPC	79	12
ST 28:1;1	LPC-O	79	12
ST 28:1;1	LPC-P	79	12
ST 28:1;1	LPE	73	12
ST 28:1;1	LPE-O	73	12
ST 28:1;1	LPE-P	73	12
ST 28:1;1	LPG	77	12
ST 28:1;1	LPG-O	77	12
ST 28:1;1	LPG-P	77	12
ST 28:1;1	LPI	87	15
ST 28:1;1	LPI-O	87	15
ST 28:1;1	LPI-P	87	15
ST 28:1;1	LPIM1	110	15
ST 28:1;1	LPIM2	133	15
ST 28:1;1	LPIM3	156	15
ST 28:1;1	LPIM4	179	15
ST 28:1;1	LPIM5	202	15
ST 28:1;1	LPIM6	225	15
ST 28:1;1	LPS	79	12
ST 28:1;1	LPS-O	79	12
ST 28:1;1	LPS-P	79	12
ST 28:1;1	LCL	95	12
ST 28:1;1	MMPE	75	12
ST 28:1;1	PA	68	11
ST 28:1;1	PA-O	68	11
ST 28:1;1	PA-P	68	11
ST 28:1;1	PAT16	126	15
ST 28:1;1	PAT18	130	15
ST 28:1;1	PC	79	12
ST 28:1;1	PC-O	79	12
ST 28:1;1	PC-P	79	12
ST 28:1;1	PE	73	12
ST 28:1;1	PE-O	73	12
ST 28:1;1	PE-P	73	12
ST 28:1;1	PEt	71	12
ST 28:1;1	PG	77	12
ST 28:1;1	PG-P	77	12
ST 28:1;1	PG-O	77	12
ST 28:1;1	PI	87	15
ST 28:1;1	PI-P	87	15
ST 28:1;1	PI-O	87	15
ST 28:1;1	PIM1	110	15
ST 28:1;1	PIM2	133	15
ST 28:1;1	PIM3	156	15
ST 28:1;1	PIM4	179	15
ST 28:1;1	PIM5	202	15
ST 28:1;1	PIM6	225	15
ST 28:1;1	PIP	95	15
ST 28:1;1	PIP2	103	15
ST 28:1;1	PIP3	111	15
ST 28:1;1	PS	79	12
ST 28:1;1	PS-P	79	12
ST 28:1;1	PS-O	79	12
ST 28:1;1	DG	63	8
ST 28:1;1	DGDG	102	15
ST 28:1;1	MG	63	8
ST 28:1;1	MGDG	79	15
ST 28:1;1	SQDG	85	15
ST 28:1;1	TG	63	8
ST 28:1;1	Cer	62	5
ST 28:1;1	CerP	67	8
ST 28:1;1	CerPE	71	10
ST 28:1;1	EPC	71	10
ST 28:1;1	HexCer	75	15
ST 28:1;1	GalCer	75	15
ST 28:1;1	GlcCer	75	15
ST 28:1;1	Hex2Cer	98	15
ST 28:1;1	LacCer	98	15
ST 28:1;1	LIPC	83	15
ST 28:1;1	IPC	83	15
ST 28:1;1	SPB	62	5
ST 28:1;1	SPBP	67	8
ST 28:1;1	LHexCer	75	15
ST 28:1;1	LSM	75	12
ST 28:1;1	MIPC	106	15
ST 28:1;1	M(IP)2C	137	15
ST 28:1;1	SHexCer	83	15
ST 28:1;1	SM	75	12
ST 28:1;1	FA	61	1
ST 28:1;1	FAHFA	61	1
ST 28:1;1	FOH	61	1
ST 29:1;1	ST 29:1;1	63	63
ST 29:1;1	SE 27:1	63	59
ST 29:1;1	GM3	141	15
ST 29:1;1	GB3	123	15
ST 29:1;1	GD3	182	15
ST 29:1;1	Hex3Cer	123	15
ST 29:1;1	BMP	79	12
ST 29:1;1	CL	97	12
ST 29:1;1	CDPDAG	105	18
ST 29:1;1	DLCL	97	12
ST 29:1;1	DMPE	79	12
ST 29:1;1	LPA	70	11
ST 29:1;1	LPA-O	70	11
ST 29:1;1	LPA-P	70	11
ST 29:1;1	LPC	81	12
ST 29:1;1	LPC-O	81	12
ST 29:1;1	LPC-P	81	12
ST 29:1;1	LPE	75	12
ST 29:1;1	LPE-O	75	12
ST 29:1;1	LPE-P	75	12
ST 29:1;1	LPG	79	12
ST 29:1;1	LPG-O	79	12
ST 29:1;1	LPG-P	79	12
ST 29:1;1	LPI	89	15
ST 29:1;1	LPI-O	89	15
ST 29:1;1	LPI-P	89	15
ST 29:1;1	LPIM1	112	15
ST 29:1;1	LPIM2	135	15
ST 29:1;1	LPIM3	158	15
ST 29:1;1	LPIM4	181	15
ST 29:1;1	LPIM5	204	15
ST 29:1;1	LPIM6	227	15
ST 29:1;1	LPS	81	12
ST 29:1;1	LPS-O	81	12
ST 29:1;1	LPS-P	81	12
ST 29:1;1	LCL	97	12
ST 29:1;1	MMPE	77	12
ST 29:1;1	PA	70	11
ST 29:1;1	PA-O	70	11
ST 29:1;1	PA-P	70	11
ST 29:1;1	PAT16	128	15
ST 29:1;1	PAT18	132	15
ST 29:1;1	PC	81	12
ST 29:1;1	PC-O	81	12
ST 29:1;1	PC-P	81	12
ST 29:1;1	PE	75	12
ST 29:1;1	PE-O	75	12
ST 29:1;1	PE-P	75	12
ST 29:1;1	PEt	73	12
ST 29:1;1	PG	79	12
ST 29:1;1	PG-P	79	12
ST 29:1;1	PG-O	79	12
ST 29:1;1	PI	89	15
ST 29:1;1	PI-P	89	15
ST 29:1;1	PI-O	89	15
ST 29:1;1	PIM1	112	15
ST 29:1;1	PIM2	135	15
ST 29:1;1	PIM3	158	15
ST 29:1;1	PIM4	181	15
ST 29:1;1	PIM5	204	15
ST 29:1;1	PIM6	227	15
ST 29:1;1	PIP	97	15
ST 29:1;1	PIP2	105	15
ST 29:1;1	PIP3	113	15
ST 29:1;1	PS	81	12
ST 29:1;1	PS-P	81	12
ST 29:1;1	PS-O	81	12
ST 29:1;1	DG	65	8
ST 29:1;1	DGDG	104	15
ST 29:1;1	MG	65	8
ST 29:1;1	MGDG	81	15
ST 29:1;1	SQDG	87	15
ST 29:1;1	TG	65	8
ST 29:1;1	Cer	64	5
ST 29:1;1	CerP	69	8
ST 29:1;1	CerPE	73	10
ST 29:1;1	EPC	73	10
ST 29:1;1	HexCer	77	15
ST 29:1;1	GalCer	77	15
ST 29:1;1	GlcCer	77	15
